Er [keV]		dN_dEr [1 / (keV t yr)]
1.000000e-02	3.026829e+01
1.019709e-02	3.026781e+01
1.039806e-02	3.026732e+01
1.060299e-02	3.026683e+01
1.081196e-02	3.026632e+01
1.102505e-02	3.026580e+01
1.124234e-02	3.026527e+01
1.146391e-02	3.026473e+01
1.168984e-02	3.026418e+01
1.192024e-02	3.026362e+01
1.215517e-02	3.026305e+01
1.239473e-02	3.026247e+01
1.263901e-02	3.026188e+01
1.288811e-02	3.026127e+01
1.314212e-02	3.026066e+01
1.340113e-02	3.026003e+01
1.366525e-02	3.025938e+01
1.393457e-02	3.025873e+01
1.420920e-02	3.025806e+01
1.448924e-02	3.025738e+01
1.477481e-02	3.025669e+01
1.506600e-02	3.025598e+01
1.536293e-02	3.025526e+01
1.566571e-02	3.025452e+01
1.597446e-02	3.025377e+01
1.628930e-02	3.025301e+01
1.661034e-02	3.025223e+01
1.693770e-02	3.025143e+01
1.727152e-02	3.025062e+01
1.761192e-02	3.024979e+01
1.795903e-02	3.024895e+01
1.831297e-02	3.024809e+01
1.867390e-02	3.024721e+01
1.904193e-02	3.024632e+01
1.941722e-02	3.024541e+01
1.979991e-02	3.024448e+01
2.019014e-02	3.024353e+01
2.058806e-02	3.024256e+01
2.099382e-02	3.024158e+01
2.140758e-02	3.024057e+01
2.182949e-02	3.023955e+01
2.225972e-02	3.023850e+01
2.269843e-02	3.023744e+01
2.314579e-02	3.023635e+01
2.360196e-02	3.023524e+01
2.406712e-02	3.023411e+01
2.454145e-02	3.023296e+01
2.502513e-02	3.023179e+01
2.551834e-02	3.023059e+01
2.602127e-02	3.022937e+01
2.653412e-02	3.022812e+01
2.705707e-02	3.022685e+01
2.759032e-02	3.022556e+01
2.813409e-02	3.022424e+01
2.868858e-02	3.022289e+01
2.925399e-02	3.022152e+01
2.983054e-02	3.022012e+01
3.041846e-02	3.021869e+01
3.101797e-02	3.021724e+01
3.162929e-02	3.021575e+01
3.225266e-02	3.021424e+01
3.288832e-02	3.021270e+01
3.353650e-02	3.021113e+01
3.419746e-02	3.020952e+01
3.487144e-02	3.020789e+01
3.555871e-02	3.020622e+01
3.625952e-02	3.020452e+01
3.697415e-02	3.020278e+01
3.770286e-02	3.020102e+01
3.844593e-02	3.019921e+01
3.920365e-02	3.019738e+01
3.997630e-02	3.019550e+01
4.076417e-02	3.019359e+01
4.156758e-02	3.019164e+01
4.238682e-02	3.018965e+01
4.322220e-02	3.018763e+01
4.407405e-02	3.018556e+01
4.494269e-02	3.018346e+01
4.582845e-02	3.018131e+01
4.673167e-02	3.017912e+01
4.765269e-02	3.017689e+01
4.859185e-02	3.017461e+01
4.954953e-02	3.017229e+01
5.052609e-02	3.016992e+01
5.152189e-02	3.016751e+01
5.253731e-02	3.016505e+01
5.357275e-02	3.016254e+01
5.462859e-02	3.015998e+01
5.570525e-02	3.015737e+01
5.680312e-02	3.015471e+01
5.792263e-02	3.015200e+01
5.906421e-02	3.014923e+01
6.022828e-02	3.014641e+01
6.141530e-02	3.014354e+01
6.262571e-02	3.014061e+01
6.385998e-02	3.013762e+01
6.511857e-02	3.013457e+01
6.640197e-02	3.013146e+01
6.771066e-02	3.012829e+01
6.904514e-02	3.012506e+01
7.040593e-02	3.012177e+01
7.179353e-02	3.011841e+01
7.320848e-02	3.011499e+01
7.465132e-02	3.011150e+01
7.612260e-02	3.010794e+01
7.762287e-02	3.010431e+01
7.915271e-02	3.010061e+01
8.071270e-02	3.009683e+01
8.230343e-02	3.009298e+01
8.392552e-02	3.008906e+01
8.557958e-02	3.008506e+01
8.726623e-02	3.008099e+01
8.898613e-02	3.007683e+01
9.073993e-02	3.007259e+01
9.252828e-02	3.006827e+01
9.435189e-02	3.006386e+01
9.621144e-02	3.005937e+01
9.810763e-02	3.005479e+01
1.000412e-01	3.005012e+01
1.020129e-01	3.004535e+01
1.040234e-01	3.004050e+01
1.060736e-01	3.003555e+01
1.081641e-01	3.003050e+01
1.102959e-01	3.002536e+01
1.124697e-01	3.002011e+01
1.146863e-01	3.001476e+01
1.169466e-01	3.000931e+01
1.192515e-01	3.000375e+01
1.216017e-01	2.999808e+01
1.239983e-01	2.999230e+01
1.264422e-01	2.998641e+01
1.289342e-01	2.998040e+01
1.314753e-01	2.997428e+01
1.340665e-01	2.996804e+01
1.367088e-01	2.996167e+01
1.394031e-01	2.995518e+01
1.421505e-01	2.994856e+01
1.449521e-01	2.994182e+01
1.478089e-01	2.993494e+01
1.507221e-01	2.992793e+01
1.536926e-01	2.992078e+01
1.567217e-01	2.991350e+01
1.598104e-01	2.990607e+01
1.629601e-01	2.989849e+01
1.661718e-01	2.989077e+01
1.694468e-01	2.988290e+01
1.727864e-01	2.987487e+01
1.761917e-01	2.986669e+01
1.796642e-01	2.985835e+01
1.832052e-01	2.984985e+01
1.868159e-01	2.984118e+01
1.904978e-01	2.983235e+01
1.942522e-01	2.982334e+01
1.980807e-01	2.981415e+01
2.019846e-01	2.980479e+01
2.059654e-01	2.979525e+01
2.100247e-01	2.978552e+01
2.141640e-01	2.977560e+01
2.183849e-01	2.976549e+01
2.226889e-01	2.975519e+01
2.270778e-01	2.974468e+01
2.315532e-01	2.973397e+01
2.361168e-01	2.972306e+01
2.407704e-01	2.971193e+01
2.455156e-01	2.970058e+01
2.503544e-01	2.968902e+01
2.552885e-01	2.967723e+01
2.603199e-01	2.966522e+01
2.654505e-01	2.965297e+01
2.706821e-01	2.964048e+01
2.760169e-01	2.962776e+01
2.814568e-01	2.961479e+01
2.870039e-01	2.960157e+01
2.926604e-01	2.958809e+01
2.984283e-01	2.957435e+01
3.043099e-01	2.956035e+01
3.103075e-01	2.954608e+01
3.164232e-01	2.953153e+01
3.226595e-01	2.951670e+01
3.290186e-01	2.950159e+01
3.355031e-01	2.948619e+01
3.421155e-01	2.947049e+01
3.488581e-01	2.945449e+01
3.557336e-01	2.943818e+01
3.627446e-01	2.942156e+01
3.698938e-01	2.940462e+01
3.771839e-01	2.938735e+01
3.846177e-01	2.936976e+01
3.921980e-01	2.935182e+01
3.999276e-01	2.933355e+01
4.078097e-01	2.931492e+01
4.158470e-01	2.929594e+01
4.240428e-01	2.927659e+01
4.324001e-01	2.925688e+01
4.409221e-01	2.923679e+01
4.496121e-01	2.921631e+01
4.584733e-01	2.919545e+01
4.675092e-01	2.917418e+01
4.767232e-01	2.915252e+01
4.861187e-01	2.913044e+01
4.956995e-01	2.910794e+01
5.054690e-01	2.908501e+01
5.154311e-01	2.906165e+01
5.255895e-01	2.903784e+01
5.359482e-01	2.901359e+01
5.465110e-01	2.898887e+01
5.572820e-01	2.896369e+01
5.682652e-01	2.893803e+01
5.794650e-01	2.891188e+01
5.908854e-01	2.888524e+01
6.025310e-01	2.885810e+01
6.144060e-01	2.883045e+01
6.265151e-01	2.880228e+01
6.388629e-01	2.877357e+01
6.514540e-01	2.874433e+01
6.642932e-01	2.871454e+01
6.773855e-01	2.868419e+01
6.907359e-01	2.865327e+01
7.043493e-01	2.862178e+01
7.182311e-01	2.858969e+01
7.323864e-01	2.855700e+01
7.468208e-01	2.852371e+01
7.615396e-01	2.848979e+01
7.765485e-01	2.845525e+01
7.918532e-01	2.842006e+01
8.074595e-01	2.838421e+01
8.233734e-01	2.834771e+01
8.396010e-01	2.831052e+01
8.561483e-01	2.827265e+01
8.730219e-01	2.823408e+01
8.902279e-01	2.819480e+01
9.077731e-01	2.815479e+01
9.256640e-01	2.811405e+01
9.439076e-01	2.807255e+01
