Er [keV]		dN_dEr [1 / (keV t yr)]
1.000000e-02	2.583175e+01
1.020114e-02	2.583137e+01
1.040632e-02	2.583097e+01
1.061563e-02	2.583057e+01
1.082915e-02	2.583016e+01
1.104696e-02	2.582974e+01
1.126916e-02	2.582931e+01
1.149582e-02	2.582888e+01
1.172704e-02	2.582843e+01
1.196292e-02	2.582798e+01
1.220353e-02	2.582751e+01
1.244899e-02	2.582704e+01
1.269939e-02	2.582656e+01
1.295482e-02	2.582607e+01
1.321539e-02	2.582557e+01
1.348120e-02	2.582506e+01
1.375235e-02	2.582454e+01
1.402896e-02	2.582400e+01
1.431114e-02	2.582346e+01
1.459899e-02	2.582291e+01
1.489263e-02	2.582234e+01
1.519217e-02	2.582177e+01
1.549774e-02	2.582118e+01
1.580946e-02	2.582058e+01
1.612744e-02	2.581997e+01
1.645183e-02	2.581934e+01
1.678273e-02	2.581871e+01
1.712030e-02	2.581806e+01
1.746465e-02	2.581740e+01
1.781593e-02	2.581672e+01
1.817427e-02	2.581603e+01
1.853982e-02	2.581533e+01
1.891272e-02	2.581461e+01
1.929313e-02	2.581388e+01
1.968118e-02	2.581314e+01
2.007704e-02	2.581238e+01
2.048087e-02	2.581160e+01
2.089281e-02	2.581081e+01
2.131304e-02	2.581000e+01
2.174173e-02	2.580918e+01
2.217903e-02	2.580833e+01
2.262513e-02	2.580748e+01
2.308021e-02	2.580660e+01
2.354444e-02	2.580571e+01
2.401800e-02	2.580480e+01
2.450109e-02	2.580387e+01
2.499390e-02	2.580293e+01
2.549662e-02	2.580196e+01
2.600945e-02	2.580097e+01
2.653259e-02	2.579997e+01
2.706626e-02	2.579894e+01
2.761066e-02	2.579790e+01
2.816601e-02	2.579683e+01
2.873253e-02	2.579574e+01
2.931045e-02	2.579463e+01
2.989999e-02	2.579350e+01
3.050139e-02	2.579234e+01
3.111488e-02	2.579117e+01
3.174072e-02	2.578996e+01
3.237914e-02	2.578874e+01
3.303040e-02	2.578749e+01
3.369477e-02	2.578621e+01
3.437249e-02	2.578491e+01
3.506385e-02	2.578358e+01
3.576911e-02	2.578223e+01
3.648856e-02	2.578084e+01
3.722248e-02	2.577944e+01
3.797116e-02	2.577800e+01
3.873490e-02	2.577653e+01
3.951400e-02	2.577504e+01
4.030877e-02	2.577351e+01
4.111953e-02	2.577195e+01
4.194659e-02	2.577037e+01
4.279029e-02	2.576875e+01
4.365096e-02	2.576710e+01
4.452894e-02	2.576541e+01
4.542458e-02	2.576369e+01
4.633824e-02	2.576194e+01
4.727027e-02	2.576015e+01
