Er [keV]		dN_dEr [1 / (keV t yr)]
1.000000e-02	2.252901e+01
1.020452e-02	2.252868e+01
1.041321e-02	2.252835e+01
1.062618e-02	2.252801e+01
1.084350e-02	2.252767e+01
1.106527e-02	2.252732e+01
1.129157e-02	2.252696e+01
1.152250e-02	2.252659e+01
1.175816e-02	2.252622e+01
1.199863e-02	2.252583e+01
1.224402e-02	2.252544e+01
1.249443e-02	2.252505e+01
1.274996e-02	2.252464e+01
1.301072e-02	2.252423e+01
1.327681e-02	2.252380e+01
1.354834e-02	2.252337e+01
1.382542e-02	2.252293e+01
1.410817e-02	2.252248e+01
1.439671e-02	2.252203e+01
1.469114e-02	2.252156e+01
1.499160e-02	2.252108e+01
1.529820e-02	2.252060e+01
1.561107e-02	2.252010e+01
1.593034e-02	2.251959e+01
1.625615e-02	2.251908e+01
1.658861e-02	2.251855e+01
1.692787e-02	2.251801e+01
1.727407e-02	2.251746e+01
1.762736e-02	2.251690e+01
1.798786e-02	2.251633e+01
1.835574e-02	2.251574e+01
1.873115e-02	2.251515e+01
1.911423e-02	2.251454e+01
1.950514e-02	2.251392e+01
1.990405e-02	2.251329e+01
2.031112e-02	2.251264e+01
2.072652e-02	2.251198e+01
2.115041e-02	2.251131e+01
2.158297e-02	2.251062e+01
2.202437e-02	2.250992e+01
2.247481e-02	2.250921e+01
2.293445e-02	2.250848e+01
2.340350e-02	2.250774e+01
2.388213e-02	2.250698e+01
2.437056e-02	2.250620e+01
2.486898e-02	2.250541e+01
2.537759e-02	2.250460e+01
2.589660e-02	2.250378e+01
2.642623e-02	2.250294e+01
2.696668e-02	2.250208e+01
2.751819e-02	2.250121e+01
2.808098e-02	2.250032e+01
2.865528e-02	2.249941e+01
2.924133e-02	2.249848e+01
2.983936e-02	2.249753e+01
3.044962e-02	2.249656e+01
3.107237e-02	2.249557e+01
3.170784e-02	2.249457e+01
3.235632e-02	2.249354e+01
3.301806e-02	2.249249e+01
3.369333e-02	2.249142e+01
3.438241e-02	2.249033e+01
3.508558e-02	2.248921e+01
3.580314e-02	2.248807e+01
3.653537e-02	2.248691e+01
3.728258e-02	2.248573e+01
3.804506e-02	2.248452e+01
3.882314e-02	2.248329e+01
3.961714e-02	2.248203e+01
4.042737e-02	2.248075e+01
4.125418e-02	2.247944e+01
4.209789e-02	2.247810e+01
4.295886e-02	2.247674e+01
4.383743e-02	2.247534e+01
4.473398e-02	2.247392e+01
4.564886e-02	2.247247e+01
4.658245e-02	2.247100e+01
4.753513e-02	2.246949e+01
4.850730e-02	2.246795e+01
4.949935e-02	2.246638e+01
5.051169e-02	2.246477e+01
5.154473e-02	2.246314e+01
5.259890e-02	2.246147e+01
5.367463e-02	2.245976e+01
5.477236e-02	2.245803e+01
5.589255e-02	2.245625e+01
5.703564e-02	2.245444e+01
5.820210e-02	2.245260e+01
5.939243e-02	2.245071e+01
6.060710e-02	2.244879e+01
6.184661e-02	2.244683e+01
6.311147e-02	2.244483e+01
6.440220e-02	2.244279e+01
6.571932e-02	2.244070e+01
6.706339e-02	2.243858e+01
6.843494e-02	2.243641e+01
6.983454e-02	2.243419e+01
7.126277e-02	2.243194e+01
7.272020e-02	2.242963e+01
7.420744e-02	2.242728e+01
7.572510e-02	2.242488e+01
7.727380e-02	2.242243e+01
